objectid;nombre;direccion;tipozona;parametros;mediciones;so2;no2;o3;co;pm10;pm25;tipoemisio;fecha_carg;calidad_am;fiwareid;longitude;latitude;geometry_type;geo_point_lon;geo_point_lat;Fecha;Identificador
13;;;;;;1.0;7.0;30.0;0.0;16.0;11.0;;;;;-0.342986232422652;39.45782688751831;;-0.342986232422652;39.45782688751831;2025-09-05 13:47:36;
13;;;;;;1.0;7.0;30.0;0.0;16.0;11.0;;;;;-0.342986232422652;39.45782688751831;;-0.342986232422652;39.45782688751831;2025-09-05 13:53:28;
13;;;;;;1.0;7.0;30.0;0.0;16.0;11.0;;;;;-0.342986232422652;39.45782688751831;;-0.342986232422652;39.45782688751831;2025-09-05 13:59:19;
13;;;;;;1.0;7.0;30.0;0.0;16.0;11.0;;;;;-0.342986232422652;39.45782688751831;;-0.342986232422652;39.45782688751831;2025-09-05 14:05:13;
13;;;;;;1.0;7.0;30.0;0.0;16.0;11.0;;;;;-0.342986232422652;39.45782688751831;;-0.342986232422652;39.45782688751831;2025-09-05 14:10:51;
13;;;;;;1.0;7.0;30.0;0.0;16.0;11.0;;;;;-0.342986232422652;39.45782688751831;;-0.342986232422652;39.45782688751831;2025-09-05 14:16:48;
13;;;;;;1.0;7.0;36.0;0.0;16.0;11.0;;;;;-0.342986232422652;39.45782688751831;;-0.342986232422652;39.45782688751831;2025-09-05 14:22:28;
13;;;;;;1.0;7.0;36.0;0.0;16.0;11.0;;;;;-0.342986232422652;39.45782688751831;;-0.342986232422652;39.45782688751831;2025-09-05 14:28:01;
13;;;;;;1.0;7.0;36.0;0.0;16.0;11.0;;;;;-0.342986232422652;39.45782688751831;;-0.342986232422652;39.45782688751831;2025-09-05 14:34:03;
13;;;;;;1.0;7.0;36.0;0.0;16.0;11.0;;;;;-0.342986232422652;39.45782688751831;;-0.342986232422652;39.45782688751831;2025-09-05 14:39:53;
13;;;;;;1.0;7.0;36.0;0.0;16.0;11.0;;;;;-0.342986232422652;39.45782688751831;;-0.342986232422652;39.45782688751831;2025-09-05 14:45:45;
13;;;;;;1.0;7.0;36.0;0.0;16.0;11.0;;;;;-0.342986232422652;39.45782688751831;;-0.342986232422652;39.45782688751831;2025-09-05 14:51:30;
13;;;;;;1.0;7.0;36.0;0.0;16.0;11.0;;;;;-0.342986232422652;39.45782688751831;;-0.342986232422652;39.45782688751831;2025-09-05 14:57:07;
13;;;;;;1.0;7.0;36.0;0.0;16.0;11.0;;;;;-0.342986232422652;39.45782688751831;;-0.342986232422652;39.45782688751831;2025-09-05 15:02:40;
13;;;;;;1.0;7.0;36.0;0.0;16.0;11.0;;;;;-0.342986232422652;39.45782688751831;;-0.342986232422652;39.45782688751831;2025-09-05 15:08:18;
13;;;;;;1.0;7.0;36.0;0.0;16.0;11.0;;;;;-0.342986232422652;39.45782688751831;;-0.342986232422652;39.45782688751831;2025-09-05 15:14:11;
13;;;;;;1.0;7.0;36.0;0.0;16.0;11.0;;;;;-0.342986232422652;39.45782688751831;;-0.342986232422652;39.45782688751831;2025-09-05 15:20:01;
13;;;;;;1.0;7.0;45.0;0.0;16.0;11.0;;;;;-0.342986232422652;39.45782688751831;;-0.342986232422652;39.45782688751831;2025-09-05 15:25:54;
13;;;;;;1.0;7.0;45.0;0.0;16.0;11.0;;;;;-0.342986232422652;39.45782688751831;;-0.342986232422652;39.45782688751831;2025-09-05 15:31:32;
13;;;;;;1.0;7.0;45.0;0.0;16.0;11.0;;;;;-0.342986232422652;39.45782688751831;;-0.342986232422652;39.45782688751831;2025-09-05 15:37:44;
13;;;;;;1.0;7.0;45.0;0.0;16.0;11.0;;;;;-0.342986232422652;39.45782688751831;;-0.342986232422652;39.45782688751831;2025-09-05 15:43:19;
13;;;;;;1.0;7.0;45.0;0.0;16.0;11.0;;;;;-0.342986232422652;39.45782688751831;;-0.342986232422652;39.45782688751831;2025-09-05 15:48:56;
13;;;;;;1.0;7.0;45.0;0.0;16.0;11.0;;;;;-0.342986232422652;39.45782688751831;;-0.342986232422652;39.45782688751831;2025-09-05 15:54:39;
13;;;;;;1.0;7.0;45.0;0.0;16.0;11.0;;;;;-0.342986232422652;39.45782688751831;;-0.342986232422652;39.45782688751831;2025-09-05 16:00:34;
13;;;;;;1.0;7.0;45.0;0.0;16.0;11.0;;;;;-0.342986232422652;39.45782688751831;;-0.342986232422652;39.45782688751831;2025-09-05 16:06:14;
13;;;;;;1.0;7.0;45.0;0.0;16.0;11.0;;;;;-0.342986232422652;39.45782688751831;;-0.342986232422652;39.45782688751831;2025-09-05 16:11:54;
13;;;;;;1.0;7.0;45.0;0.0;16.0;11.0;;;;;-0.342986232422652;39.45782688751831;;-0.342986232422652;39.45782688751831;2025-09-05 16:17:30;
13;;;;;;1.0;5.0;55.0;0.0;16.0;11.0;;;;;-0.342986232422652;39.45782688751831;;-0.342986232422652;39.45782688751831;2025-09-05 16:23:29;
13;;;;;;1.0;5.0;55.0;0.0;16.0;11.0;;;;;-0.342986232422652;39.45782688751831;;-0.342986232422652;39.45782688751831;2025-09-05 16:29:30;
13;;;;;;1.0;5.0;55.0;0.0;16.0;11.0;;;;;-0.342986232422652;39.45782688751831;;-0.342986232422652;39.45782688751831;2025-09-05 16:34:50;
13;;;;;;1.0;5.0;55.0;0.0;16.0;11.0;;;;;-0.342986232422652;39.45782688751831;;-0.342986232422652;39.45782688751831;2025-09-05 16:40:14;
13;;;;;;1.0;5.0;55.0;0.0;16.0;11.0;;;;;-0.342986232422652;39.45782688751831;;-0.342986232422652;39.45782688751831;2025-09-05 16:45:38;
13;;;;;;1.0;5.0;55.0;0.0;16.0;11.0;;;;;-0.342986232422652;39.45782688751831;;-0.342986232422652;39.45782688751831;2025-09-05 16:51:04;
13;;;;;;1.0;5.0;55.0;0.0;16.0;11.0;;;;;-0.342986232422652;39.45782688751831;;-0.342986232422652;39.45782688751831;2025-09-05 16:56:17;
13;;;;;;1.0;5.0;55.0;0.0;16.0;11.0;;;;;-0.342986232422652;39.45782688751831;;-0.342986232422652;39.45782688751831;2025-09-05 17:01:30;
13;;;;;;1.0;5.0;55.0;0.0;16.0;11.0;;;;;-0.342986232422652;39.45782688751831;;-0.342986232422652;39.45782688751831;2025-09-05 17:06:46;
13;;;;;;1.0;5.0;55.0;0.0;16.0;11.0;;;;;-0.342986232422652;39.45782688751831;;-0.342986232422652;39.45782688751831;2025-09-05 17:11:59;
13;;;;;;1.0;5.0;55.0;0.0;16.0;11.0;;;;;-0.342986232422652;39.45782688751831;;-0.342986232422652;39.45782688751831;2025-09-05 17:17:11;
13;;;;;;1.0;3.0;67.0;0.0;16.0;11.0;;;;;-0.342986232422652;39.45782688751831;;-0.342986232422652;39.45782688751831;2025-09-05 17:22:30;
13;;;;;;1.0;3.0;67.0;0.0;16.0;11.0;;;;;-0.342986232422652;39.45782688751831;;-0.342986232422652;39.45782688751831;2025-09-05 17:27:48;
13;;;;;;1.0;3.0;67.0;0.0;16.0;11.0;;;;;-0.342986232422652;39.45782688751831;;-0.342986232422652;39.45782688751831;2025-09-05 17:33:03;
13;;;;;;1.0;3.0;67.0;0.0;16.0;11.0;;;;;-0.342986232422652;39.45782688751831;;-0.342986232422652;39.45782688751831;2025-09-05 17:38:21;
13;;;;;;1.0;3.0;67.0;0.0;16.0;11.0;;;;;-0.342986232422652;39.45782688751831;;-0.342986232422652;39.45782688751831;2025-09-05 17:43:53;
13;;;;;;1.0;3.0;67.0;0.0;16.0;11.0;;;;;-0.342986232422652;39.45782688751831;;-0.342986232422652;39.45782688751831;2025-09-05 17:49:19;
13;;;;;;1.0;3.0;67.0;0.0;16.0;11.0;;;;;-0.342986232422652;39.45782688751831;;-0.342986232422652;39.45782688751831;2025-09-05 17:54:35;
13;;;;;;1.0;3.0;67.0;0.0;16.0;11.0;;;;;-0.342986232422652;39.45782688751831;;-0.342986232422652;39.45782688751831;2025-09-05 17:59:53;
13;;;;;;1.0;3.0;67.0;0.0;16.0;11.0;;;;;-0.342986232422652;39.45782688751831;;-0.342986232422652;39.45782688751831;2025-09-05 18:05:04;
13;;;;;;1.0;3.0;67.0;0.0;16.0;11.0;;;;;-0.342986232422652;39.45782688751831;;-0.342986232422652;39.45782688751831;2025-09-05 18:10:18;
13;;;;;;1.0;3.0;67.0;0.0;16.0;11.0;;;;;-0.342986232422652;39.45782688751831;;-0.342986232422652;39.45782688751831;2025-09-05 18:15:53;
13;;;;;;1.0;14.0;74.0;0.0;16.0;11.0;;;;;-0.342986232422652;39.45782688751831;;-0.342986232422652;39.45782688751831;2025-09-05 18:21:03;
13;;;;;;1.0;14.0;74.0;0.0;16.0;11.0;;;;;-0.342986232422652;39.45782688751831;;-0.342986232422652;39.45782688751831;2025-09-05 18:26:15;
13;;;;;;1.0;14.0;74.0;0.0;16.0;11.0;;;;;-0.342986232422652;39.45782688751831;;-0.342986232422652;39.45782688751831;2025-09-05 18:31:28;
13;;;;;;1.0;14.0;74.0;0.0;16.0;11.0;;;;;-0.342986232422652;39.45782688751831;;-0.342986232422652;39.45782688751831;2025-09-05 18:37:03;
13;;;;;;1.0;14.0;74.0;0.0;16.0;11.0;;;;;-0.342986232422652;39.45782688751831;;-0.342986232422652;39.45782688751831;2025-09-05 18:42:34;
13;;;;;;1.0;14.0;74.0;0.0;16.0;11.0;;;;;-0.342986232422652;39.45782688751831;;-0.342986232422652;39.45782688751831;2025-09-05 18:48:33;
13;;;;;;1.0;14.0;74.0;0.0;16.0;11.0;;;;;-0.342986232422652;39.45782688751831;;-0.342986232422652;39.45782688751831;2025-09-05 18:53:44;
13;;;;;;1.0;14.0;74.0;0.0;16.0;11.0;;;;;-0.342986232422652;39.45782688751831;;-0.342986232422652;39.45782688751831;2025-09-05 18:59:12;
13;;;;;;1.0;14.0;74.0;0.0;16.0;11.0;;;;;-0.342986232422652;39.45782688751831;;-0.342986232422652;39.45782688751831;2025-09-05 19:04:24;
13;;;;;;1.0;14.0;74.0;0.0;16.0;11.0;;;;;-0.342986232422652;39.45782688751831;;-0.342986232422652;39.45782688751831;2025-09-05 19:10:49;
13;;;;;;1.0;14.0;74.0;0.0;16.0;11.0;;;;;-0.342986232422652;39.45782688751831;;-0.342986232422652;39.45782688751831;2025-09-05 19:16:00;
13;;;;;;2.0;21.0;76.0;0.0;16.0;11.0;;;;;-0.342986232422652;39.45782688751831;;-0.342986232422652;39.45782688751831;2025-09-05 19:21:15;
13;;;;;;2.0;21.0;76.0;0.0;16.0;11.0;;;;;-0.342986232422652;39.45782688751831;;-0.342986232422652;39.45782688751831;2025-09-05 19:26:34;
13;;;;;;2.0;21.0;76.0;0.0;16.0;11.0;;;;;-0.342986232422652;39.45782688751831;;-0.342986232422652;39.45782688751831;2025-09-05 19:31:49;
13;;;;;;2.0;21.0;76.0;0.0;16.0;11.0;;;;;-0.342986232422652;39.45782688751831;;-0.342986232422652;39.45782688751831;2025-09-05 19:37:18;
13;;;;;;2.0;21.0;76.0;0.0;16.0;11.0;;;;;-0.342986232422652;39.45782688751831;;-0.342986232422652;39.45782688751831;2025-09-05 19:42:31;
13;;;;;;2.0;21.0;76.0;0.0;16.0;11.0;;;;;-0.342986232422652;39.45782688751831;;-0.342986232422652;39.45782688751831;2025-09-05 19:48:03;
13;;;;;;2.0;21.0;76.0;0.0;16.0;11.0;;;;;-0.342986232422652;39.45782688751831;;-0.342986232422652;39.45782688751831;2025-09-05 19:53:43;
13;;;;;;2.0;21.0;76.0;0.0;16.0;11.0;;;;;-0.342986232422652;39.45782688751831;;-0.342986232422652;39.45782688751831;2025-09-05 19:59:00;
13;;;;;;2.0;21.0;76.0;0.0;16.0;11.0;;;;;-0.342986232422652;39.45782688751831;;-0.342986232422652;39.45782688751831;2025-09-05 20:04:31;
13;;;;;;2.0;21.0;76.0;0.0;16.0;11.0;;;;;-0.342986232422652;39.45782688751831;;-0.342986232422652;39.45782688751831;2025-09-05 20:10:10;
13;;;;;;2.0;21.0;76.0;0.0;16.0;11.0;;;;;-0.342986232422652;39.45782688751831;;-0.342986232422652;39.45782688751831;2025-09-05 20:15:23;
13;;;;;;2.0;21.0;76.0;0.0;16.0;11.0;;;;;-0.342986232422652;39.45782688751831;;-0.342986232422652;39.45782688751831;2025-09-05 20:20:53;
13;;;;;;2.0;21.0;76.0;0.0;16.0;11.0;;;;;-0.342986232422652;39.45782688751831;;-0.342986232422652;39.45782688751831;2025-09-05 20:26:31;
13;;;;;;2.0;12.0;77.0;0.0;16.0;11.0;;;;;-0.342986232422652;39.45782688751831;;-0.342986232422652;39.45782688751831;2025-09-05 20:32:07;
13;;;;;;2.0;12.0;77.0;0.0;16.0;11.0;;;;;-0.342986232422652;39.45782688751831;;-0.342986232422652;39.45782688751831;2025-09-05 20:37:33;
13;;;;;;2.0;12.0;77.0;0.0;16.0;11.0;;;;;-0.342986232422652;39.45782688751831;;-0.342986232422652;39.45782688751831;2025-09-05 20:42:56;
13;;;;;;2.0;12.0;77.0;0.0;16.0;11.0;;;;;-0.342986232422652;39.45782688751831;;-0.342986232422652;39.45782688751831;2025-09-05 20:48:20;
13;;;;;;2.0;12.0;77.0;0.0;16.0;11.0;;;;;-0.342986232422652;39.45782688751831;;-0.342986232422652;39.45782688751831;2025-09-05 20:54:09;
13;;;;;;2.0;12.0;77.0;0.0;16.0;11.0;;;;;-0.342986232422652;39.45782688751831;;-0.342986232422652;39.45782688751831;2025-09-05 20:59:42;
13;;;;;;2.0;12.0;77.0;0.0;16.0;11.0;;;;;-0.342986232422652;39.45782688751831;;-0.342986232422652;39.45782688751831;2025-09-05 21:05:07;
13;;;;;;2.0;12.0;77.0;0.0;16.0;11.0;;;;;-0.342986232422652;39.45782688751831;;-0.342986232422652;39.45782688751831;2025-09-05 21:10:26;
13;;;;;;2.0;12.0;77.0;0.0;16.0;11.0;;;;;-0.342986232422652;39.45782688751831;;-0.342986232422652;39.45782688751831;2025-09-05 21:15:46;
13;;;;;;1.0;9.0;78.0;0.0;17.0;12.0;;;;;-0.342986232422652;39.45782688751831;;-0.342986232422652;39.45782688751831;2025-09-05 21:21:24;
13;;;;;;1.0;9.0;78.0;0.0;17.0;12.0;;;;;-0.342986232422652;39.45782688751831;;-0.342986232422652;39.45782688751831;2025-09-05 21:27:06;
13;;;;;;1.0;9.0;78.0;0.0;17.0;12.0;;;;;-0.342986232422652;39.45782688751831;;-0.342986232422652;39.45782688751831;2025-09-05 21:32:30;
13;;;;;;1.0;9.0;78.0;0.0;17.0;12.0;;;;;-0.342986232422652;39.45782688751831;;-0.342986232422652;39.45782688751831;2025-09-05 21:37:56;
13;;;;;;1.0;9.0;78.0;0.0;17.0;12.0;;;;;-0.342986232422652;39.45782688751831;;-0.342986232422652;39.45782688751831;2025-09-05 21:43:36;
13;;;;;;1.0;9.0;78.0;0.0;17.0;12.0;;;;;-0.342986232422652;39.45782688751831;;-0.342986232422652;39.45782688751831;2025-09-05 21:49:47;
13;;;;;;1.0;9.0;78.0;0.0;17.0;12.0;;;;;-0.342986232422652;39.45782688751831;;-0.342986232422652;39.45782688751831;2025-09-05 21:55:11;
13;;;;;;1.0;9.0;78.0;0.0;17.0;12.0;;;;;-0.342986232422652;39.45782688751831;;-0.342986232422652;39.45782688751831;2025-09-05 22:00:45;
13;;;;;;1.0;9.0;78.0;0.0;17.0;12.0;;;;;-0.342986232422652;39.45782688751831;;-0.342986232422652;39.45782688751831;2025-09-05 22:06:51;
13;;;;;;1.0;9.0;78.0;0.0;17.0;12.0;;;;;-0.342986232422652;39.45782688751831;;-0.342986232422652;39.45782688751831;2025-09-05 22:12:34;
13;;;;;;1.0;9.0;78.0;0.0;17.0;12.0;;;;;-0.342986232422652;39.45782688751831;;-0.342986232422652;39.45782688751831;2025-09-05 22:17:55;
13;;;;;;1.0;8.0;77.0;0.0;17.0;12.0;;;;;-0.342986232422652;39.45782688751831;;-0.342986232422652;39.45782688751831;2025-09-05 22:23:16;
13;;;;;;1.0;8.0;77.0;0.0;17.0;12.0;;;;;-0.342986232422652;39.45782688751831;;-0.342986232422652;39.45782688751831;2025-09-05 22:28:59;
13;;;;;;1.0;8.0;77.0;0.0;17.0;12.0;;;;;-0.342986232422652;39.45782688751831;;-0.342986232422652;39.45782688751831;2025-09-05 22:34:23;
13;;;;;;1.0;8.0;77.0;0.0;17.0;12.0;;;;;-0.342986232422652;39.45782688751831;;-0.342986232422652;39.45782688751831;2025-09-05 22:39:39;
13;;;;;;1.0;8.0;77.0;0.0;17.0;12.0;;;;;-0.342986232422652;39.45782688751831;;-0.342986232422652;39.45782688751831;2025-09-05 22:45:00;
13;;;;;;1.0;8.0;77.0;0.0;17.0;12.0;;;;;-0.342986232422652;39.45782688751831;;-0.342986232422652;39.45782688751831;2025-09-05 22:50:38;
13;;;;;;1.0;8.0;77.0;0.0;17.0;12.0;;;;;-0.342986232422652;39.45782688751831;;-0.342986232422652;39.45782688751831;2025-09-05 22:55:53;
13;;;;;;1.0;8.0;77.0;0.0;17.0;12.0;;;;;-0.342986232422652;39.45782688751831;;-0.342986232422652;39.45782688751831;2025-09-05 23:01:30;
13;;;;;;1.0;8.0;77.0;0.0;17.0;12.0;;;;;-0.342986232422652;39.45782688751831;;-0.342986232422652;39.45782688751831;2025-09-05 23:07:05;
13;;;;;;1.0;8.0;77.0;0.0;17.0;12.0;;;;;-0.342986232422652;39.45782688751831;;-0.342986232422652;39.45782688751831;2025-09-05 23:12:25;
13;;;;;;1.0;8.0;77.0;0.0;17.0;12.0;;;;;-0.342986232422652;39.45782688751831;;-0.342986232422652;39.45782688751831;2025-09-05 23:17:42;
13;;;;;;1.0;8.0;76.0;0.0;17.0;12.0;;;;;-0.342986232422652;39.45782688751831;;-0.342986232422652;39.45782688751831;2025-09-05 23:22:59;
13;;;;;;1.0;8.0;76.0;0.0;17.0;12.0;;;;;-0.342986232422652;39.45782688751831;;-0.342986232422652;39.45782688751831;2025-09-05 23:28:19;
13;;;;;;1.0;8.0;76.0;0.0;17.0;12.0;;;;;-0.342986232422652;39.45782688751831;;-0.342986232422652;39.45782688751831;2025-09-05 23:33:39;
13;;;;;;1.0;8.0;76.0;0.0;17.0;12.0;;;;;-0.342986232422652;39.45782688751831;;-0.342986232422652;39.45782688751831;2025-09-05 23:39:24;
13;;;;;;1.0;8.0;76.0;0.0;17.0;12.0;;;;;-0.342986232422652;39.45782688751831;;-0.342986232422652;39.45782688751831;2025-09-05 23:44:46;
13;;;;;;1.0;8.0;76.0;0.0;17.0;12.0;;;;;-0.342986232422652;39.45782688751831;;-0.342986232422652;39.45782688751831;2025-09-05 23:50:07;
13;;;;;;1.0;8.0;76.0;0.0;17.0;12.0;;;;;-0.342986232422652;39.45782688751831;;-0.342986232422652;39.45782688751831;2025-09-05 23:55:23;
13;;;;;;1.0;8.0;76.0;0.0;17.0;12.0;;;;;-0.342986232422652;39.45782688751831;;-0.342986232422652;39.45782688751831;2025-10-05 00:00:47;
13;;;;;;1.0;8.0;76.0;0.0;17.0;12.0;;;;;-0.342986232422652;39.45782688751831;;-0.342986232422652;39.45782688751831;2025-10-05 00:06:39;
13;;;;;;1.0;8.0;76.0;0.0;17.0;12.0;;;;;-0.342986232422652;39.45782688751831;;-0.342986232422652;39.45782688751831;2025-10-05 00:12:17;
13;;;;;;1.0;8.0;76.0;0.0;17.0;12.0;;;;;-0.342986232422652;39.45782688751831;;-0.342986232422652;39.45782688751831;2025-10-05 00:17:37;
13;;;;;;2.0;5.0;75.0;0.0;18.0;13.0;;;;;-0.342986232422652;39.45782688751831;;-0.342986232422652;39.45782688751831;2025-10-05 00:23:18;
13;;;;;;2.0;5.0;75.0;0.0;18.0;13.0;;;;;-0.342986232422652;39.45782688751831;;-0.342986232422652;39.45782688751831;2025-10-05 00:28:58;
13;;;;;;2.0;5.0;75.0;0.0;18.0;13.0;;;;;-0.342986232422652;39.45782688751831;;-0.342986232422652;39.45782688751831;2025-10-05 00:34:13;
13;;;;;;2.0;5.0;75.0;0.0;18.0;13.0;;;;;-0.342986232422652;39.45782688751831;;-0.342986232422652;39.45782688751831;2025-10-05 00:39:31;
13;;;;;;2.0;5.0;75.0;0.0;18.0;13.0;;;;;-0.342986232422652;39.45782688751831;;-0.342986232422652;39.45782688751831;2025-10-05 00:45:06;
13;;;;;;2.0;5.0;75.0;0.0;18.0;13.0;;;;;-0.342986232422652;39.45782688751831;;-0.342986232422652;39.45782688751831;2025-10-05 00:55:53;
13;;;;;;2.0;5.0;75.0;0.0;18.0;13.0;;;;;-0.342986232422652;39.45782688751831;;-0.342986232422652;39.45782688751831;2025-10-05 01:02:02;
13;;;;;;2.0;5.0;75.0;0.0;18.0;13.0;;;;;-0.342986232422652;39.45782688751831;;-0.342986232422652;39.45782688751831;2025-10-05 01:07:47;
13;;;;;;2.0;5.0;75.0;0.0;18.0;13.0;;;;;-0.342986232422652;39.45782688751831;;-0.342986232422652;39.45782688751831;2025-10-05 01:13:49;
13;;;;;;2.0;5.0;75.0;0.0;18.0;13.0;;;;;-0.342986232422652;39.45782688751831;;-0.342986232422652;39.45782688751831;2025-10-05 01:19:17;
13;;;;;;2.0;4.0;73.0;0.0;19.0;13.0;;;;;-0.342986232422652;39.45782688751831;;-0.342986232422652;39.45782688751831;2025-10-05 01:24:54;
13;;;;;;2.0;4.0;73.0;0.0;19.0;13.0;;;;;-0.342986232422652;39.45782688751831;;-0.342986232422652;39.45782688751831;2025-10-05 01:30:15;
13;;;;;;2.0;4.0;73.0;0.0;19.0;13.0;;;;;-0.342986232422652;39.45782688751831;;-0.342986232422652;39.45782688751831;2025-10-05 01:35:37;
13;;;;;;2.0;4.0;73.0;0.0;19.0;13.0;;;;;-0.342986232422652;39.45782688751831;;-0.342986232422652;39.45782688751831;2025-10-05 01:41:20;
13;;;;;;2.0;4.0;73.0;0.0;19.0;13.0;;;;;-0.342986232422652;39.45782688751831;;-0.342986232422652;39.45782688751831;2025-10-05 01:46:44;
13;;;;;;2.0;4.0;73.0;0.0;19.0;13.0;;;;;-0.342986232422652;39.45782688751831;;-0.342986232422652;39.45782688751831;2025-10-05 01:52:05;
13;;;;;;2.0;4.0;73.0;0.0;19.0;13.0;;;;;-0.342986232422652;39.45782688751831;;-0.342986232422652;39.45782688751831;2025-10-05 01:57:40;
13;;;;;;2.0;4.0;73.0;0.0;19.0;13.0;;;;;-0.342986232422652;39.45782688751831;;-0.342986232422652;39.45782688751831;2025-10-05 02:03:23;
13;;;;;;2.0;4.0;73.0;0.0;19.0;13.0;;;;;-0.342986232422652;39.45782688751831;;-0.342986232422652;39.45782688751831;2025-10-05 02:08:53;
13;;;;;;2.0;4.0;73.0;0.0;19.0;13.0;;;;;-0.342986232422652;39.45782688751831;;-0.342986232422652;39.45782688751831;2025-10-05 02:15:02;
13;;;;;;2.0;4.0;73.0;0.0;19.0;13.0;;;;;-0.342986232422652;39.45782688751831;;-0.342986232422652;39.45782688751831;2025-10-05 02:20:21;
13;;;;;;2.0;7.0;71.0;0.0;19.0;13.0;;;;;-0.342986232422652;39.45782688751831;;-0.342986232422652;39.45782688751831;2025-10-05 02:25:44;
13;;;;;;2.0;7.0;71.0;0.0;19.0;13.0;;;;;-0.342986232422652;39.45782688751831;;-0.342986232422652;39.45782688751831;2025-10-05 02:31:19;
13;;;;;;2.0;7.0;71.0;0.0;19.0;13.0;;;;;-0.342986232422652;39.45782688751831;;-0.342986232422652;39.45782688751831;2025-10-05 02:36:59;
13;;;;;;2.0;7.0;71.0;0.0;19.0;13.0;;;;;-0.342986232422652;39.45782688751831;;-0.342986232422652;39.45782688751831;2025-10-05 02:42:18;
13;;;;;;2.0;7.0;71.0;0.0;19.0;13.0;;;;;-0.342986232422652;39.45782688751831;;-0.342986232422652;39.45782688751831;2025-10-05 02:47:41;
13;;;;;;2.0;7.0;71.0;0.0;19.0;13.0;;;;;-0.342986232422652;39.45782688751831;;-0.342986232422652;39.45782688751831;2025-10-05 02:53:24;
13;;;;;;2.0;7.0;71.0;0.0;19.0;13.0;;;;;-0.342986232422652;39.45782688751831;;-0.342986232422652;39.45782688751831;2025-10-05 02:58:59;
13;;;;;;2.0;7.0;71.0;0.0;19.0;13.0;;;;;-0.342986232422652;39.45782688751831;;-0.342986232422652;39.45782688751831;2025-10-05 03:04:42;
13;;;;;;2.0;7.0;71.0;0.0;19.0;13.0;;;;;-0.342986232422652;39.45782688751831;;-0.342986232422652;39.45782688751831;2025-10-05 03:10:05;
13;;;;;;2.0;7.0;71.0;0.0;19.0;13.0;;;;;-0.342986232422652;39.45782688751831;;-0.342986232422652;39.45782688751831;2025-10-05 03:15:59;
13;;;;;;2.0;7.0;71.0;0.0;19.0;13.0;;;;;-0.342986232422652;39.45782688751831;;-0.342986232422652;39.45782688751831;2025-10-05 03:21:37;
13;;;;;;2.0;7.0;71.0;0.0;19.0;13.0;;;;;-0.342986232422652;39.45782688751831;;-0.342986232422652;39.45782688751831;2025-10-05 03:27:02;
13;;;;;;1.0;8.0;71.0;0.0;20.0;14.0;;;;;-0.342986232422652;39.45782688751831;;-0.342986232422652;39.45782688751831;2025-10-05 03:32:40;
13;;;;;;1.0;8.0;71.0;0.0;20.0;14.0;;;;;-0.342986232422652;39.45782688751831;;-0.342986232422652;39.45782688751831;2025-10-05 03:38:01;
13;;;;;;1.0;8.0;71.0;0.0;20.0;14.0;;;;;-0.342986232422652;39.45782688751831;;-0.342986232422652;39.45782688751831;2025-10-05 03:43:23;
13;;;;;;1.0;8.0;71.0;0.0;20.0;14.0;;;;;-0.342986232422652;39.45782688751831;;-0.342986232422652;39.45782688751831;2025-10-05 03:49:12;
13;;;;;;1.0;8.0;71.0;0.0;20.0;14.0;;;;;-0.342986232422652;39.45782688751831;;-0.342986232422652;39.45782688751831;2025-10-05 03:54:34;
13;;;;;;1.0;8.0;71.0;0.0;20.0;14.0;;;;;-0.342986232422652;39.45782688751831;;-0.342986232422652;39.45782688751831;2025-10-05 04:00:19;
13;;;;;;1.0;8.0;71.0;0.0;20.0;14.0;;;;;-0.342986232422652;39.45782688751831;;-0.342986232422652;39.45782688751831;2025-10-05 04:06:13;
13;;;;;;1.0;8.0;71.0;0.0;20.0;14.0;;;;;-0.342986232422652;39.45782688751831;;-0.342986232422652;39.45782688751831;2025-10-05 04:11:32;
13;;;;;;1.0;8.0;71.0;0.0;20.0;14.0;;;;;-0.342986232422652;39.45782688751831;;-0.342986232422652;39.45782688751831;2025-10-05 04:17:09;
13;;;;;;1.0;8.0;71.0;0.0;20.0;14.0;;;;;-0.342986232422652;39.45782688751831;;-0.342986232422652;39.45782688751831;2025-10-05 04:22:47;
13;;;;;;1.0;8.0;71.0;0.0;20.0;14.0;;;;;-0.342986232422652;39.45782688751831;;-0.342986232422652;39.45782688751831;2025-10-05 04:28:20;
13;;;;;;2.0;10.0;70.0;0.0;20.0;14.0;;;;;-0.342986232422652;39.45782688751831;;-0.342986232422652;39.45782688751831;2025-10-05 04:33:39;
13;;;;;;2.0;10.0;70.0;0.0;20.0;14.0;;;;;-0.342986232422652;39.45782688751831;;-0.342986232422652;39.45782688751831;2025-10-05 04:38:59;
13;;;;;;2.0;10.0;70.0;0.0;20.0;14.0;;;;;-0.342986232422652;39.45782688751831;;-0.342986232422652;39.45782688751831;2025-10-05 04:44:18;
13;;;;;;2.0;10.0;70.0;0.0;20.0;14.0;;;;;-0.342986232422652;39.45782688751831;;-0.342986232422652;39.45782688751831;2025-10-05 04:49:45;
13;;;;;;2.0;10.0;70.0;0.0;20.0;14.0;;;;;-0.342986232422652;39.45782688751831;;-0.342986232422652;39.45782688751831;2025-10-05 04:55:00;
13;;;;;;2.0;10.0;70.0;0.0;20.0;14.0;;;;;-0.342986232422652;39.45782688751831;;-0.342986232422652;39.45782688751831;2025-10-05 05:00:30;
